Hylak_id,center_long,center_lat,Lake_name,Country,Continent,Lake_type,Lake_area,Depth_avg,Elevation,n_obs,stat_method,intermittency,Tyear_mean,Tyear_mean_open,Tyear_min,Tyear_max,Tyear_CImean_min,Tyear_CImean_max,ice_days,ice_days_min,ice_days_max,ice_start,ice_start_min,ice_start_max,ice_end,ice_end_min,ice_end_max,Tmonth_mean_1,Tmonth_mean_2,Tmonth_mean_3,Tmonth_mean_4,Tmonth_mean_5,Tmonth_mean_6,Tmonth_mean_7,Tmonth_mean_8,Tmonth_mean_9,Tmonth_mean_10,Tmonth_mean_11,Tmonth_mean_12,Tmonth_min_1,Tmonth_min_2,Tmonth_min_3,Tmonth_min_4,Tmonth_min_5,Tmonth_min_6,Tmonth_min_7,Tmonth_min_8,Tmonth_min_9,Tmonth_min_10,Tmonth_min_11,Tmonth_min_12,Tmonth_max_1,Tmonth_max_2,Tmonth_max_3,Tmonth_max_4,Tmonth_max_5,Tmonth_max_6,Tmonth_max_7,Tmonth_max_8,Tmonth_max_9,Tmonth_max_10,Tmonth_max_11,Tmonth_max_12,Tmonth_CImean_min_1,Tmonth_CImean_min_2,Tmonth_CImean_min_3,Tmonth_CImean_min_4,Tmonth_CImean_min_5,Tmonth_CImean_min_6,Tmonth_CImean_min_7,Tmonth_CImean_min_8,Tmonth_CImean_min_9,Tmonth_CImean_min_10,Tmonth_CImean_min_11,Tmonth_CImean_min_12,Tmonth_CImean_max_1,Tmonth_CImean_max_2,Tmonth_CImean_max_3,Tmonth_CImean_max_4,Tmonth_CImean_max_5,Tmonth_CImean_max_6,Tmonth_CImean_max_7,Tmonth_CImean_max_8,Tmonth_CImean_max_9,Tmonth_CImean_max_10,Tmonth_CImean_max_11,Tmonth_CImean_max_12,Tmonth_CIpred_min_1,Tmonth_CIpred_min_2,Tmonth_CIpred_min_3,Tmonth_CIpred_min_4,Tmonth_CIpred_min_5,Tmonth_CIpred_min_6,Tmonth_CIpred_min_7,Tmonth_CIpred_min_8,Tmonth_CIpred_min_9,Tmonth_CIpred_min_10,Tmonth_CIpred_min_11,Tmonth_CIpred_min_12,Tmonth_CIpred_max_1,Tmonth_CIpred_max_2,Tmonth_CIpred_max_3,Tmonth_CIpred_max_4,Tmonth_CIpred_max_5,Tmonth_CIpred_max_6,Tmonth_CIpred_max_7,Tmonth_CIpred_max_8,Tmonth_CIpred_max_9,Tmonth_CIpred_max_10,Tmonth_CIpred_max_11,Tmonth_CIpred_max_12,lswt_ann_avg,lswt_ao_avg,lswt_amj_avg,lswt_jja_avg,lswt_warmest_avg,abs_lat,sq_lswt_ann,sq_lswt_ao,sq_lswt_amj,sq_lswt_jja,sq_lswt_warmest,log_lake_area,log_depth,elevation_km,nearest_temp_1,nearest_temp_2,nearest_temp_3,nearest_temp_4,nearest_temp_5,nearest_temp_6,nearest_temp_7,nearest_temp_8,nearest_temp_9,nearest_temp_10,nearest_temp_11,nearest_temp_12,nearest_tcc_1,nearest_tcc_2,nearest_tcc_3,nearest_tcc_4,nearest_tcc_5,nearest_tcc_6,nearest_tcc_7,nearest_tcc_8,nearest_tcc_9,nearest_tcc_10,nearest_tcc_11,nearest_tcc_12,nearest_rh_1,nearest_rh_2,nearest_rh_3,nearest_rh_4,nearest_rh_5,nearest_rh_6,nearest_rh_7,nearest_rh_8,nearest_rh_9,nearest_rh_10,nearest_rh_11,nearest_rh_12,nearest_ssr_1,nearest_ssr_2,nearest_ssr_3,nearest_ssr_4,nearest_ssr_5,nearest_ssr_6,nearest_ssr_7,nearest_ssr_8,nearest_ssr_9,nearest_ssr_10,nearest_ssr_11,nearest_ssr_12,nearest_u10_1,nearest_u10_2,nearest_u10_3,nearest_u10_4,nearest_u10_5,nearest_u10_6,nearest_u10_7,nearest_u10_8,nearest_u10_9,nearest_u10_10,nearest_u10_11,nearest_u10_12,tas_ann_avg,tas_ao_avg,tas_amj_avg,tas_jja_avg,tas_warmest_month,tcc_ann_avg,rh_ann_avg,ssr_ann_avg,u10_ann_avg
1415,45.94408124,32.70267778,,Iraq,Asia,1,131.0399933,3.0999999,7,112,0.0,1.0,2172.0,2172.0,1223.0,2888.0,2044.0,2300.0,0.0,0.0,0.0,,,,,,,1239.0,1373.0,1727.0,2171.0,2559.0,2775.0,2849.0,2880.0,2747.0,2380.0,1880.0,1431.0,1223.0,1264.0,1522.0,1959.0,2388.0,2721.0,2817.0,2853.0,2608.0,2143.0,1639.0,1279.0,1273.0,1510.0,1944.0,2375.0,2706.0,2815.0,2878.0,2888.0,2849.0,2596.0,2126.0,1625.0,1097.0,1241.0,1602.0,2084.0,2416.0,2595.0,2761.0,2784.0,2639.0,2256.0,1725.0,1274.0,1380.0,1504.0,1852.0,2258.0,2702.0,2954.0,2937.0,2976.0,2856.0,2505.0,2035.0,1588.0,296.0,541.0,965.0,1644.0,1698.0,1712.0,1925.0,1957.0,1823.0,1454.0,944.0,504.0,2181.0,2204.0,2489.0,2699.0,3421.0,3836.0,3772.0,3803.0,3672.0,3307.0,2816.0,2357.0,21.675833333333333,26.23,25.016666666666666,28.346666666666664,28.8,32.70267778,469.84175069444444,688.0129000000001,625.833611111111,803.533511111111,829.44,4.875502568975332,1.1314020792330355,0.007,12.0052185,13.95871,18.215515,24.324036,30.771515,35.07254,37.498657,37.1662,33.96399,27.451172,18.80072,13.171814,36.504185,32.665245,33.95382,31.484335,25.340029,3.098179,1.9727088,2.8262212,3.0125566,20.003115,38.001984,36.51741,68.32496,62.702667,52.327927,39.66735,29.29331,21.718584,21.208311,22.785612,24.774712,33.62579,58.107674,72.68457,10673308.0,13843252.0,17503042.0,20827288.0,22992502.0,24606514.0,23707946.0,22375504.0,19165416.0,14868195.0,10687136.0,9422267.0,-0.02299171,0.079278916,-0.65402895,0.1382584,1.2733169,4.03953,4.1911297,3.5854306,2.5219674,0.5292805,-0.21146728,0.30840397,25.200006,32.32116,30.05603,36.579132,37.498657,22.11498,42.268456,17556030.0,1.3148422
1416,119.3468516,32.84676382,Kaoyu,China,Asia,1,703.1400146,7.9000001,2,80,0.0,0.0,1627.0,1627.0,139.0,2886.0,1553.0,1702.0,0.0,0.0,74.0,,,344.0,,,52.0,162.0,398.0,946.0,1595.0,2180.0,2669.0,2865.0,2807.0,2482.0,1864.0,1072.0,409.0,139.0,221.0,637.0,1289.0,1910.0,2497.0,2811.0,2695.0,2236.0,1483.0,707.0,202.0,212.0,618.0,1267.0,1891.0,2429.0,2804.0,2886.0,2878.0,2685.0,2216.0,1456.0,684.0,60.0,307.0,866.0,1525.0,2118.0,2612.0,2809.0,2749.0,2418.0,1792.0,988.0,315.0,264.0,488.0,1026.0,1664.0,2242.0,2727.0,2921.0,2866.0,2547.0,1938.0,1155.0,505.0,0.0,15.0,443.0,1093.0,1679.0,2169.0,2365.0,2307.0,1980.0,1363.0,568.0,27.0,670.0,902.0,1449.0,2097.0,2681.0,3169.0,3365.0,3308.0,2983.0,2367.0,1576.0,916.0,16.2075,23.517142857142858,21.48,27.803333333333335,28.65,32.84676382,262.68305625,553.0560081632653,461.3904,773.0253444444445,820.8224999999999,6.555556039262568,2.0668627721312034,0.002,3.8200684,5.701721,10.623138,15.420837,21.476318,24.691101,27.269989,27.639679,23.592834,18.222229,12.0979,5.1777954,56.02443,60.23129,61.074116,60.98442,67.86729,71.27032,70.53973,59.451702,57.293674,52.18328,53.355713,46.975735,73.74029,73.42641,71.9643,72.695854,71.351166,76.85285,84.17703,80.52393,78.28877,73.902016,74.60319,73.94677,9022928.0,11177202.0,14852482.0,17429636.0,17832086.0,16731127.0,15592192.0,15728560.0,13690225.0,11611355.0,9189394.0,8760903.0,-0.53111017,-0.9031553,-1.0948654,-0.82762486,-0.8853104,-1.2588651,-0.91242814,-1.3424284,-1.2853898,-1.2215043,-0.6417371,-0.113994785,16.311134,22.61614,20.529419,26.53359,27.639679,59.770977,75.45605,13468173.0,-0.91820115
1418,116.9014188,32.38429234,Wabu,China,Asia,1,140.9400024,3.8,16,120,0.0,0.0,1741.0,1741.0,261.0,3031.0,1688.0,1794.0,0.0,0.0,46.0,,,363.0,,,43.0,284.0,476.0,1023.0,1725.0,2359.0,2866.0,3018.0,2873.0,2498.0,1922.0,1205.0,565.0,261.0,316.0,704.0,1388.0,2072.0,2695.0,2993.0,2723.0,2257.0,1581.0,863.0,347.0,338.0,685.0,1364.0,2051.0,2615.0,2991.0,3031.0,2988.0,2710.0,2238.0,1557.0,841.0,222.0,408.0,967.0,1676.0,2316.0,2828.0,2980.0,2806.0,2448.0,1873.0,1152.0,505.0,346.0,545.0,1080.0,1773.0,2402.0,2905.0,3056.0,2940.0,2549.0,1972.0,1258.0,624.0,0.0,83.0,617.0,1320.0,1954.0,2462.0,2613.0,2491.0,2152.0,1587.0,857.0,202.0,644.0,894.0,1430.0,2131.0,2764.0,3271.0,3422.0,3254.0,2845.0,2257.0,1553.0,928.0,17.345,24.658571428571427,23.166666666666664,29.19,30.18,32.38429234,300.849025,608.0451448979592,536.6944444444443,852.0561000000001,910.8324,4.948334284927399,1.33500106673234,0.016,3.9299927,6.051758,11.331482,16.03125,22.03717,25.33316,27.218628,27.425354,23.403442,17.675446,11.322968,4.703125,56.050198,62.209595,63.208748,61.222813,67.83049,68.41697,65.66806,58.21009,57.11259,54.19244,53.510174,46.99523,68.953476,69.98587,69.385056,70.42517,68.476974,74.08802,83.00665,79.455734,74.55936,70.174416,71.86325,70.12947,8058396.5,9827880.0,13545525.0,15879979.0,16596311.0,16140617.0,15420172.0,15070420.0,13367346.0,11037778.0,8713874.0,8365175.0,-0.61434996,-0.8724256,-1.0419781,-0.7061616,-0.600818,-1.0324358,-0.84827304,-1.0734626,-1.2315859,-1.2007483,-0.66103756,-0.35956287,16.37198,22.732065,21.13386,26.659048,27.425354,59.552288,72.541954,12668621.0,-0.8535699
1419,90.00999779,32.45603889,,China,Asia,1,149.1600037,8.1999998,4615,108,0.0,0.0,549.0,923.0,0.0,1445.0,509.0,590.0,148.0,108.0,188.0,320.0,337.0,304.0,102.0,79.0,126.0,0.0,0.0,0.0,93.0,560.0,1018.0,1325.0,1433.0,1260.0,751.0,100.0,0.0,0.0,0.0,0.0,0.0,318.0,823.0,1202.0,1401.0,1073.0,405.0,0.0,0.0,0.0,0.0,0.0,301.0,793.0,1192.0,1417.0,1445.0,1396.0,1057.0,380.0,0.0,0.0,0.0,0.0,48.0,486.0,958.0,1274.0,1381.0,1194.0,675.0,60.0,0.0,0.0,0.0,0.0,154.0,635.0,1078.0,1376.0,1484.0,1326.0,827.0,151.0,0.0,0.0,0.0,0.0,0.0,165.0,616.0,924.0,1032.0,858.0,346.0,0.0,0.0,0.0,0.0,35.0,458.0,965.0,1420.0,1726.0,1834.0,1663.0,1156.0,415.0,1.0,5.45,9.2,5.57,12.586666666666668,14.33,32.45603889,29.7025,84.63999999999999,31.024900000000002,158.4241777777778,205.34890000000001,5.005019580116198,2.1041341298799634,4.615,-14.117676,-10.690643,-6.19635,-3.38266,1.6126709,6.598877,8.274414,8.219299,5.576538,-0.03857422,-6.2244873,-11.663696,40.27565,46.164436,63.26164,68.06854,65.79675,60.019695,73.46412,74.49651,55.93914,44.349243,38.23342,31.814955,32.88865,28.683367,28.152021,39.180954,46.165276,56.056507,69.30844,71.373764,65.049675,46.27563,38.219517,32.3898,7138230.5,8868901.0,11024118.0,14380349.0,17493434.0,20848224.0,21260832.0,19737438.0,18847476.0,16635790.0,11359159.0,7083982.0,2.7473724,3.5571811,2.8086698,1.264044,0.59214157,0.029033145,-0.94364303,-0.8158721,0.48545015,1.0973488,2.3349473,2.5422382,-1.8360239,3.8372235,1.6096293,7.6975303,8.274414,55.157,46.145306,14556495.0,1.3082426
1421,45.58599654,32.16706667,,Iraq,Asia,1,119.8600006,1.0,13,259,0.0,0.0,2188.0,2188.0,1117.0,3025.0,2143.0,2233.0,0.0,0.0,0.0,,,,,,,1140.0,1366.0,1788.0,2225.0,2569.0,2859.0,2993.0,3007.0,2826.0,2378.0,1772.0,1281.0,1117.0,1214.0,1559.0,2030.0,2416.0,2757.0,2946.0,2959.0,2656.0,2087.0,1496.0,1142.0,1206.0,1544.0,2014.0,2405.0,2709.0,2942.0,3024.0,3025.0,2954.0,2641.0,2066.0,1479.0,1090.0,1313.0,1737.0,2172.0,2524.0,2815.0,2958.0,2973.0,2789.0,2336.0,1723.0,1232.0,1191.0,1420.0,1839.0,2279.0,2613.0,2903.0,3029.0,3041.0,2862.0,2419.0,1821.0,1330.0,757.0,952.0,1385.0,1819.0,2227.0,2509.0,2674.0,2697.0,2503.0,2034.0,1391.0,914.0,1523.0,1780.0,2191.0,2632.0,2910.0,3209.0,3313.0,3317.0,3149.0,2722.0,2154.0,1648.0,21.836666666666666,26.938571428571425,25.51,29.53,30.07,32.16706667,476.8400111111111,725.6866306122447,650.7601000000001,872.0209000000001,904.2049000000001,4.78632440003588,0.0,0.013,12.713562,14.76059,19.262177,25.329407,31.740479,35.9404,38.356506,38.080933,34.93387,28.423065,19.515198,13.839996,34.682205,30.696777,31.9116,29.585548,24.362574,2.929816,2.2183862,3.2383957,2.9830544,18.472084,37.026062,34.611675,61.129032,55.19866,44.59818,33.334965,24.63145,18.803253,18.361477,19.677683,21.893145,29.720816,53.445316,65.26317,10902740.0,14005498.0,17704598.0,21076434.0,22854520.0,24259810.0,23468466.0,22229250.0,19186294.0,15086354.0,10902405.0,9826548.0,0.23513784,0.2837124,-0.19858235,0.3991374,1.3575809,3.5445118,3.7635014,3.2083716,2.1552057,0.44302163,-0.07145842,0.38247868,26.074682,33.25781,31.003428,37.45928,38.356506,21.059849,37.17143,17625242.0,1.2918848
1422,90.88909779,32.08083889,Namru,China,Asia,1,207.1600037,12.6999998,4568,116,0.0,0.0,571.0,910.0,0.0,1384.0,541.0,601.0,136.0,108.0,165.0,331.0,343.0,319.0,101.0,85.0,118.0,0.0,0.0,0.0,109.0,584.0,991.0,1265.0,1375.0,1284.0,919.0,278.0,0.0,0.0,0.0,0.0,0.0,351.0,810.0,1157.0,1352.0,1162.0,642.0,0.0,0.0,0.0,0.0,0.0,334.0,795.0,1148.0,1348.0,1384.0,1366.0,1150.0,620.0,0.0,0.0,0.0,0.0,69.0,522.0,941.0,1225.0,1339.0,1246.0,878.0,231.0,0.0,0.0,0.0,0.0,159.0,645.0,1040.0,1306.0,1411.0,1322.0,961.0,328.0,0.0,0.0,0.0,0.0,1.0,271.0,681.0,956.0,1066.0,1046.0,679.0,74.0,0.0,0.0,0.0,8.0,383.0,896.0,1301.0,1574.0,1682.0,1522.0,1162.0,581.0,26.0,5.670833333333333,9.324285714285715,5.613333333333333,12.103333333333332,13.75,32.08083889,32.158350694444444,86.94230408163266,31.50951111111111,146.49067777777773,189.0625,5.333491459416281,2.541601977716514,4.568,-13.7048645,-10.447266,-6.1532593,-3.359192,1.2133179,6.319763,9.070709,9.039917,6.4505005,1.1511841,-4.965851,-11.10199,42.22886,45.51286,62.71519,70.83102,67.009544,64.518684,77.67403,78.11351,63.153645,51.706497,48.360447,35.23392,42.422657,37.623333,37.420834,51.472443,57.789375,65.07069,71.06341,73.047134,70.7355,54.267357,43.19092,41.54714,6166036.5,7739903.0,9687900.0,12740519.0,15550713.0,20153376.0,20160708.0,18858858.0,18003380.0,16308690.0,12491320.0,6618791.0,2.2897153,3.0936477,2.4288616,0.9653189,0.26947963,-0.19356854,-0.95717496,-0.86865175,0.19211626,0.7457362,1.5299907,1.9625249,-1.3739191,4.2694573,1.3912964,8.143463,9.070709,58.92152,53.80423,13706683.0,0.95483303
1424,91.47759779,32.04793889,Na,China,Asia,1,188.2799988,33.7000008,4585,99,0.0,0.0,602.0,935.0,0.0,1404.0,566.0,638.0,130.0,99.0,161.0,331.0,344.0,318.0,95.0,77.0,113.0,0.0,0.0,0.0,200.0,674.0,1039.0,1288.0,1394.0,1321.0,964.0,298.0,0.0,0.0,0.0,0.0,0.0,463.0,873.0,1190.0,1367.0,1207.0,677.0,0.0,0.0,0.0,0.0,0.0,448.0,860.0,1182.0,1364.0,1404.0,1392.0,1196.0,655.0,0.0,0.0,0.0,0.0,137.0,605.0,983.0,1242.0,1352.0,1276.0,914.0,246.0,0.0,0.0,0.0,0.0,276.0,742.0,1094.0,1334.0,1436.0,1366.0,1014.0,356.0,0.0,0.0,0.0,0.0,13.0,331.0,698.0,949.0,1065.0,1066.0,673.0,73.0,0.0,0.0,0.0,54.0,539.0,1017.0,1379.0,1627.0,1722.0,1576.0,1254.0,633.0,36.0,5.9816666666666665,9.82857142857143,6.376666666666666,12.403333333333332,13.94,32.04793889,35.78033611111111,96.60081632653062,40.66187777777777,153.84267777777777,194.3236,5.237930210159456,3.5174978610971883,4.585,-14.3446045,-10.861816,-7.060974,-4.689087,0.12295532,5.4384155,8.349487,8.258881,5.5070496,0.10333252,-5.40271,-11.133667,44.579998,48.13783,64.62568,72.2883,68.23759,66.66535,78.61588,78.67794,67.79048,57.155315,54.56884,36.465866,47.17743,42.011265,44.441574,61.467968,65.44823,72.04675,74.95073,76.79655,76.62423,60.562218,47.46439,44.117485,5007610.5,6294245.0,8022138.5,10818674.0,14305001.0,20502356.0,21223630.0,20020950.0,18489282.0,16944788.0,13258570.0,5923224.0,1.4599594,2.3213615,1.6647704,0.3750389,-0.08110861,-0.3058129,-0.881914,-0.8020169,0.020838566,0.23907338,0.9296292,1.2789235,-2.142728,3.2987192,0.29076132,7.348928,8.349487,61.48409,59.425735,13400872.0,0.5182286
1425,87.54653701,31.90028333,Ta-tse,China,Asia,1,251.5599976,8.5,4465,135,0.0,0.0,649.0,971.0,0.0,1511.0,617.0,682.0,121.0,84.0,154.0,341.0,358.0,326.0,96.0,76.0,114.0,0.0,0.0,0.0,167.0,667.0,1127.0,1411.0,1502.0,1380.0,1022.0,453.0,14.0,0.0,0.0,0.0,0.0,424.0,933.0,1303.0,1479.0,1251.0,769.0,146.0,0.0,0.0,0.0,0.0,407.0,898.0,1294.0,1489.0,1511.0,1475.0,1239.0,750.0,124.0,0.0,0.0,0.0,123.0,601.0,1057.0,1367.0,1463.0,1349.0,990.0,403.0,5.0,0.0,0.0,0.0,220.0,733.0,1196.0,1456.0,1540.0,1412.0,1053.0,501.0,28.0,0.0,0.0,0.0,9.0,287.0,735.0,1117.0,1250.0,1199.0,824.0,195.0,0.0,0.0,0.0,49.0,476.0,1047.0,1518.0,1705.0,1753.0,1562.0,1219.0,737.0,164.0,6.4525,10.394285714285713,6.536666666666666,13.466666666666667,15.02,31.90028333,41.634756249999995,108.04117551020406,42.72801111111111,181.35111111111112,225.60039999999998,5.527681520134835,2.1400661634962708,4.465,-11.935791,-9.143768,-4.55188,-0.25787354,3.338623,9.418457,12.198151,11.396851,9.676453,4.180969,-2.1744385,-8.566772,36.038597,39.87687,56.587666,64.069046,60.62447,51.280766,72.614,75.23489,44.77939,35.84498,31.541979,28.525352,38.22019,35.345425,34.18276,38.760456,42.77614,49.01979,59.970165,65.771126,52.4374,37.60379,37.600662,38.846794,5020548.0,6263094.5,8070390.0,11784204.0,15048430.0,24932616.0,23401668.0,21726912.0,21306306.0,18604886.0,15053927.0,7194144.0,2.7985346,3.6930928,3.760213,2.845168,1.9405829,1.2106175,-0.4389749,-0.043693848,1.1089936,1.9870546,2.8640912,2.6895788,1.1315817,7.135947,4.1664023,11.004486,12.198151,49.7515,44.211224,14867259.0,2.034605
1426,89.48359779,31.71873889,Bangkog,China,Asia,1,121.6399994,6.0999999,4527,102,0.0,0.0,584.0,1001.0,0.0,1585.0,539.0,632.0,152.0,113.0,191.0,307.0,323.0,291.0,93.0,70.0,116.0,0.0,0.0,0.0,227.0,774.0,1273.0,1537.0,1524.0,1161.0,465.0,1.0,0.0,0.0,0.0,0.0,0.0,509.0,1078.0,1446.0,1408.0,875.0,56.0,0.0,0.0,0.0,0.0,0.0,491.0,1032.0,1437.0,1585.0,1585.0,1396.0,852.0,28.0,0.0,0.0,0.0,0.0,152.0,699.0,1206.0,1480.0,1457.0,1074.0,359.0,0.0,0.0,0.0,0.0,3.0,322.0,848.0,1339.0,1593.0,1591.0,1248.0,574.0,15.0,0.0,0.0,0.0,0.0,6.0,354.0,838.0,1120.0,1105.0,739.0,124.0,0.0,0.0,0.0,0.0,120.0,650.0,1194.0,1707.0,1954.0,1943.0,1584.0,893.0,135.0,0.0,5.801666666666666,9.944285714285714,7.58,14.446666666666667,15.37,31.71873889,33.6593361111111,98.88881836734693,57.4564,208.70617777777778,236.23689999999996,4.8010658578765755,1.8082887547858228,4.527,-12.47467,-9.107727,-4.650696,-0.8580322,3.9229736,9.214111,9.732452,9.11792,6.9797363,1.2945251,-5.001953,-10.550476,34.901943,37.632538,54.437103,63.13499,59.92559,53.91777,74.2142,75.3546,51.015762,39.139153,32.761375,27.937187,31.135368,25.907871,23.3118,28.061872,33.86566,44.61326,64.90445,70.02368,61.62012,43.414356,37.985817,33.357464,9136421.0,11646391.0,14683462.0,17904768.0,20054822.0,22764296.0,20304518.0,19042592.0,18604000.0,15755492.0,11731788.0,8797495.0,2.7288806,3.5327587,3.335334,2.2887988,1.4649192,0.8682238,-0.4178415,-0.10558454,0.9298989,1.6087558,2.6711953,2.546767,-0.19848633,5.629098,4.0930176,9.354828,9.732452,50.36435,41.51681,15868837.0,1.7876755
1427,91.17439779,31.72033889,Dogen,China,Asia,1,134.1699982,11.8999996,4551,108,0.0,0.0,599.0,953.0,0.0,1490.0,569.0,630.0,136.0,108.0,163.0,327.0,339.0,316.0,97.0,81.0,113.0,0.0,0.0,0.0,154.0,650.0,1099.0,1386.0,1478.0,1316.0,855.0,199.0,0.0,0.0,0.0,0.0,0.0,407.0,909.0,1275.0,1446.0,1146.0,543.0,0.0,0.0,0.0,0.0,0.0,390.0,882.0,1265.0,1468.0,1490.0,1440.0,1130.0,519.0,0.0,0.0,0.0,0.0,104.0,591.0,1052.0,1349.0,1444.0,1277.0,808.0,158.0,0.0,0.0,0.0,0.0,214.0,709.0,1146.0,1424.0,1512.0,1354.0,902.0,245.0,0.0,0.0,0.0,0.0,15.0,378.0,830.0,1119.0,1211.0,1064.0,586.0,48.0,0.0,0.0,0.0,23.0,415.0,922.0,1369.0,1654.0,1745.0,1567.0,1125.0,448.0,7.0,5.9475,9.911428571428571,6.343333333333334,13.21,14.78,31.72033889,35.372756249999995,98.2364163265306,40.23787777777778,174.50410000000002,218.4484,4.899107639186565,2.476538366504038,4.551,-13.288818,-10.129761,-6.321594,-3.4870605,1.074646,6.4305725,8.405182,8.338043,5.895813,0.5903015,-5.0048523,-10.018951,42.46182,46.320934,63.720955,71.922066,67.959694,66.90628,79.59843,79.90938,65.81795,53.216515,51.10325,37.80107,41.024857,34.895374,37.754105,52.340595,59.06136,67.56552,74.004616,75.57411,73.55005,56.4332,45.073364,40.435677,6118728.0,7995098.5,9976076.0,12891492.0,15852217.0,22304488.0,20997476.0,19748932.0,18654472.0,16035726.0,12053780.0,7350670.0,2.2645388,2.7257538,2.1560144,1.1640376,0.69985723,0.44059563,-0.36700276,-0.3113118,0.6075604,0.96790665,1.6023402,2.024092,-1.4597067,3.8924997,1.339386,7.7245994,8.405182,60.561527,54.809402,14164929.0,1.1645318
1428,87.95213701,31.71488333,Dagze,China,Asia,1,346.7000122,19.2000008,4554,111,0.0,0.0,547.0,825.0,0.0,1305.0,515.0,581.0,123.0,76.0,164.0,351.0,7.0,333.0,108.0,82.0,131.0,0.0,0.0,0.0,34.0,385.0,846.0,1179.0,1296.0,1210.0,959.0,542.0,74.0,0.0,0.0,0.0,0.0,176.0,633.0,1049.0,1278.0,1118.0,782.0,296.0,0.0,0.0,0.0,0.0,162.0,594.0,1037.0,1274.0,1305.0,1280.0,1109.0,768.0,278.0,0.0,0.0,0.0,12.0,324.0,796.0,1137.0,1260.0,1162.0,910.0,493.0,47.0,0.0,0.0,0.0,69.0,447.0,897.0,1220.0,1333.0,1259.0,1008.0,591.0,107.0,0.0,0.0,0.0,0.0,89.0,523.0,857.0,975.0,886.0,669.0,263.0,0.0,7.0,0.0,12.0,292.0,710.0,1169.0,1500.0,1617.0,1534.0,1250.0,822.0,336.0,5.4375,8.44142857142857,4.216666666666667,11.07,12.96,31.71488333,29.56640625,71.2577163265306,17.78027777777778,122.54490000000001,167.96160000000003,5.848459887879901,2.9549103207004017,4.554,-12.306671,-9.798157,-5.3874817,-1.222168,2.4485168,7.9328613,10.693787,10.109192,8.414856,3.3960876,-2.3453674,-8.59317,35.149147,38.660862,55.1136,63.351677,59.626846,52.844692,74.47701,77.99058,49.75652,37.520126,32.795288,28.558414,40.795746,37.903877,36.88858,43.83251,47.171055,53.60883,65.98325,71.73565,58.998077,41.40443,37.47496,40.501877,4997171.5,6188469.5,7925969.0,11527345.0,14809116.0,23662582.0,23122042.0,21180598.0,21141118.0,18694726.0,15267922.0,7748566.0,2.5817015,3.2397485,3.1340272,2.2980719,1.5261092,0.998852,-0.2833316,0.095829815,0.97173434,1.7069831,2.625424,2.4956584,0.27852377,5.9675903,3.05307,9.578613,10.693787,50.487064,48.024902,14688801.0,1.7825674
1429,88.76739779,31.57833889,Ngoin,China,Asia,1,267.1499939,37.9000015,4563,204,0.0,0.0,653.0,946.0,0.0,1410.0,617.0,691.0,113.0,73.0,150.0,341.0,360.0,328.0,88.0,67.0,112.0,0.0,0.0,1.0,297.0,752.0,1119.0,1328.0,1403.0,1339.0,1051.0,488.0,15.0,0.0,0.0,0.0,42.0,551.0,969.0,1251.0,1388.0,1248.0,816.0,158.0,0.0,0.0,0.0,24.0,536.0,932.0,1244.0,1385.0,1410.0,1398.0,1239.0,797.0,135.0,0.0,0.0,0.0,227.0,694.0,1056.0,1282.0,1356.0,1292.0,1008.0,441.0,5.0,0.0,0.0,15.0,369.0,810.0,1182.0,1374.0,1451.0,1386.0,1094.0,535.0,32.0,0.0,0.0,0.0,17.0,370.0,730.0,1035.0,1086.0,985.0,707.0,168.0,0.0,0.0,0.0,144.0,699.0,1134.0,1509.0,1621.0,1721.0,1694.0,1395.0,830.0,180.0,6.494166666666667,10.412857142857142,7.226666666666667,12.833333333333332,14.03,31.57833889,42.174200694444444,108.427593877551,52.22471111111111,164.6944444444444,196.84089999999998,5.587810275570166,3.6349511516662165,4.563,-12.926178,-10.649292,-6.2543945,-2.0460205,1.4141235,6.956848,10.243774,9.869385,7.9885864,3.3049316,-1.9176025,-8.696106,33.751545,37.782757,54.087997,63.405083,60.59175,55.55816,75.325096,77.779495,51.777546,37.661533,30.83784,27.354784,46.190964,43.88656,43.06271,49.358345,54.09604,58.920513,65.684326,69.36992,61.904293,45.00917,39.942978,46.29466,4871074.0,6015952.0,7641068.5,10972924.0,14459751.0,22823096.0,22693720.0,20830510.0,20765990.0,18505440.0,15290299.0,7834407.0,2.6169598,3.115859,2.969273,2.050832,1.229217,0.7888657,-0.2562679,0.08267535,0.95593834,1.6957155,2.8827448,2.600894,-0.22599538,5.3902326,2.1083171,9.023335,10.243774,50.492798,51.976704,14392019.0,1.7277256
